136128500,2854323,2,01.01.2014,"68624430","Новоситовский сельсовет",1
136128600,1381992,2,01.01.2016,"66627450","Слободское",1
136128700,1382046,2,01.01.2016,"66627465","Любавичское",1
136128800,2854052,2,01.01.2014,"68616460","Питерковский сельсовет",1
136128900,2854396,2,01.01.2014,"68624460","Самовецкий сельсовет",1
136129000,1380973,2,01.01.2015,"70602100","Городские поселения Алексинского муниципального района/",1
136129100,1382299,2,01.01.2015,"70602101","город Алексин",1
136129200,1382302,2,01.01.2015,"70602400","Сельские поселения Алексинского муниципального района/",1
136129300,1382303,2,01.01.2015,"70602420","Буныревское",1
136129400,1382350,2,01.01.2015,"70602425","Мичуринское",1
136129500,1382377,2,01.01.2015,"70602440","Солопенское",1
136129600,2854403,2,01.01.2014,"68624465","Сестрёновский сельсовет",1
136129700,2854721,2,01.01.2014,"68632440","Медненский сельсовет",1
136129800,2854726,2,01.01.2014,"68632450","Первомайский сельсовет",1
136129900,1383676,2,01.01.2015,"68634404","Андреевский сельсовет",1
136130000,2860923,2,01.01.2014,"70644154","рабочий поселок Брусянский",1
136130100,2860925,2,01.01.2014,"70644157","рабочий поселок Дубовка",1
136130200,2860929,2,01.01.2014,"70644455","Ракитинское",1
136130300,1384074,2,01.01.2015,"70646440","Крестовское",1
136130400,1384192,2,01.01.2015,"70646472","Поповское",1
136130500,1384448,2,01.01.2017,"81621444","Холтосонское",1
136130600,1384507,2,01.03.2016,"81624168","Танхойское",1
136130700,2860688,2,01.01.2014,"70640467","Черепетское",1
136130800,1386722,2,01.01.2015,"70632000","Ленинский муниципальный район",1
136130900,1386723,2,01.01.2015,"70632100","Городские поселения Ленинского муниципального района/",1
136131000,1386724,2,01.01.2015,"70632151","рабочий поселок Ленинский",1
136131100,1386729,2,01.01.2015,"70632163","рабочий поселок Плеханово",1
136131200,1386732,2,01.01.2015,"70632400","Сельские поселения Ленинского муниципального района/",1
136131300,1386837,2,01.01.2015,"70632476","Федоровское",1
136131400,2859014,2,01.01.2014,"70626428","Кудашевское",1
136131500,2859311,2,01.01.2014,"70628460","Новосельское",1
136131600,2861020,2,01.01.2014,"70644465","Федоровское",1
136131700,1387066,2,01.01.2015,"70632416","Ильинское",1
136131800,1387135,2,01.01.2015,"70632438","Медвенское",1
136131900,2860748,2,01.01.2014,"70642410","Алексеевское",1
136132000,2861043,2,01.01.2014,"70644467","Майское",1
136132100,2861055,2,01.01.2014,"70644475","Партизанское",1
136132200,1387939,2,01.01.2015,"70612493","Гурьевское",1
136132300,1388206,2,01.01.2015,"70612428","Южное",1
136132400,2857996,2,01.01.2014,"70618410","Гвардейское",1
136132500,2858014,2,01.01.2014,"70618435","Пореченское",1
136132600,2859104,2,01.01.2014,"70626452","Пронское",1
136132700,2859134,2,01.01.2014,"70628154","рабочий поселок Бородинский",1
136132800,2859137,2,01.01.2014,"70628170","рабочий поселок Шварцевский",1
136132900,2859396,2,01.01.2014,"70630415","Крестовское",1
136133000,1388808,2,01.01.2015,"70646159","рабочий поселок Станция Скуратово",1
136133100,1388823,2,01.01.2015,"70632451","Обидимское",1
136133200,1388856,2,01.01.2015,"70632456","Иншинское",1
136133300,2860884,2,01.01.2014,"70642465","Покровское",1
136133400,2860904,2,01.01.2014,"70642485","Красногвардейское",1
136133500,1388818,2,01.01.2015,"70646408","Большескуратовское",1
136133600,1389280,2,01.01.2015,"70646468","Полтевское",1
136133700,1389774,2,01.01.2015,"70620000","Ефремовский муниципальный район",1
136133800,1389775,2,01.01.2015,"70620100","Городские поселения Ефремовского муниципального района/",1
136133900,1389776,2,01.01.2015,"70620101","город Ефремов",1
136134000,1389779,2,01.01.2015,"70620400","Сельские поселения Ефремовского муниципального района/",1
136134100,1389780,2,01.01.2015,"70620412","Ясеновское",1
136134200,1389948,2,01.01.2015,"70612436","Озеренское",1
136134300,2857769,2,01.01.2014,"70616405","Баскаковское",1
136134400,2859173,2,01.01.2014,"70628410","Большекалмыкское",1
136134500,2859538,2,01.01.2014,"70630446","Сергиевское",1
136134600,2859562,2,01.01.2014,"70630450","Ивановское",1
136134700,1389221,2,01.01.2015,"70646428","Кожинское",1
136134800,1390602,2,01.01.2015,"70632464","Рождественское",1
136134900,1391099,2,01.01.2015,"70648432","Костомаровское",1
136135000,2860322,2,01.01.2014,"70638410","Горбачевское",1
136135100,2858611,2,01.01.2014,"70622440","Ненашевское",1
136135200,2858652,2,01.01.2014,"70622445","Пахомовское",1
136135300,2860365,2,01.01.2014,"70638435","Мещеринское",1
136135400,2860386,2,01.01.2014,"70638440","Ново-Никольское",1
136135500,2860401,2,01.01.2014,"70638445","Октябрьское",1
136135600,2860453,2,01.01.2014,"70640154","рабочий поселок Агеево",1
136135700,2860460,2,01.01.2014,"70640410","Березовское",1
136135800,2858780,2,01.01.2014,"70624410","Галицкое",1
136135900,2858804,2,01.01.2014,"70624415","Кадновское",1
136136000,2860532,2,01.01.2014,"70640458","Песоченское",1
136136100,1392337,2,01.01.2015,"70650154","рабочий поселок Ревякино",1
136136200,1392341,2,01.01.2015,"70650404","Архангельское",1
136136300,1392406,2,01.01.2015,"70650420","Денисовское",1
136136400,2858882,2,01.01.2014,"70626412","Бучальское",1
136136500,2860637,2,01.01.2014,"70640463","Ханинское",1
136136600,1393464,2,01.07.2016,"77615000","Иультинский муниципальный район",1
136136700,1393465,2,01.07.2016,"77615100","Городские поселения Иультинского муниципального района/",1
136136800,1393466,2,01.07.2016,"77615151","Эгвекинот",1
136136900,1393469,2,01.07.2016,"77615153","Мыс Шмидта",1
136137000,1393472,2,01.07.2016,"77615400","Сельские поселения Иультинского муниципального района/",1
136137100,1393473,2,01.07.2016,"77615403","Амгуэма",1
136137200,1393476,2,01.07.2016,"77615408","Ванкарем",1
136137300,1393479,2,01.07.2016,"77615423","Конергино",1
136137400,1393482,2,01.07.2016,"77615455","Уэлькаль",1
136137500,1393485,2,01.07.2016,"77615464","Рыркайпий",1
136137600,1393812,2,01.07.2016,"77615700","Межселенные территории Иультинского муниципального района",1
136137700,1393813,2,01.07.2016,"77615701","Межселенная территория Иультинского муниципального района, кроме городских и сельских поселений, включающая с Нутэпэльмен, с Ушаковское, пгт Ленинградский",1
136137800,1393820,2,01.07.2016,"77620000","Провиденский муниципальный район",1
136137900,1393821,2,01.07.2016,"77620100","Городские поселения Провиденского муниципального района/",1
136138000,1393822,2,01.07.2016,"77620151","Провидения",1
136138100,1394619,2,01.01.2016,"75654462","Чернореченское",1
136138200,1395113,2,01.07.2016,"77620400","Сельские поселения Провиденского муниципального района/",1
136138300,1395114,2,01.07.2016,"77620423","Нунлигран",1
136138400,1395117,2,01.07.2016,"77620445","Энмелен",1
136138500,1395120,2,01.07.2016,"77620455","Янракыннот",1
136138600,1395123,2,01.07.2016,"77620700","Межселенные территории Провиденского муниципального района",1
136138700,1395124,2,01.07.2016,"77620701","Межселенная территория Провиденского муниципального района, кроме городских и сельских поселений",1
136138800,1395125,2,01.07.2016,"77630000","Чаунский муниципальный район",1
136138900,1395126,2,01.07.2016,"77630100","Городские поселения Чаунского муниципального района/",1
136139000,1395127,2,01.07.2016,"77630101","Певек",1
136139100,1395134,2,01.07.2016,"77630400","Сельские поселения Чаунского муниципального района/",1
136139200,1395135,2,01.07.2016,"77630435","Рыткучи",1
136139300,1395138,2,01.07.2016,"77630450","Айон",1
136139400,1395187,2,01.01.2015,"70620432","Лобановское",1
136139500,1395472,2,01.07.2016,"77630455","Биллингс",1
136139600,1395475,2,01.07.2016,"77630700","Межселенные территории Чаунского муниципального района",1
136139700,1395476,2,01.07.2016,"77630701","Межселенная территория Чаунского муниципального района, кроме городских и сельских поселений, включающая пгт Бараниха, пгт Валькумей, пгт Быстрый, пгт Комсомольский, пгт Красноармейский, пгт Южный",1
136139800,1395534,2,01.01.2015,"71818409","Чеускино",1
136139900,1395614,2,01.01.2015,"70632484","Хрущевское",1
136140000,1395619,2,01.01.2015,"70632488","Шатское",1
136140100,1396064,2,01.01.2015,"70648163","рабочий поселок Огаревка",1
136140200,1396127,2,01.01.2016,"71644435","Княжевское",1
136140300,2895740,2,01.01.2014,"92638471","Рагозинское",1
136140400,2895745,2,01.01.2014,"92638472","Секинесское",1
136140500,2894581,2,01.01.2014,"92622452","Пермяковское",1
136140600,2894598,2,01.01.2014,"92622460","Сосновское",1
136140700,2894635,2,01.01.2014,"92622475","Чиршинское",1
136140800,2894642,2,01.01.2014,"92622482","Шуманское",1
136140900,2895637,2,01.01.2014,"92638412","Дигитлинское",1
136141000,2895672,2,01.01.2014,"92638433","Крещено-Пакшинское",1
136141100,2895687,2,01.01.2014,"92638439","Малмыжское",1
136141200,1404500,2,01.03.2016,"81612100","Городские поселения Джидинского муниципального района/",1
136141300,1404501,2,01.03.2016,"81612153","поселок Джида",1
136141400,2882739,2,01.01.2014,"81648474","Таежное",1
136141500,2882741,2,01.01.2014,"81648475","Ехэ-Цаган",1
136141600,1408306,2,01.01.2017,"82618100","Городские поселения Дахадаевского муниципального района/",1
136141700,1408307,2,01.01.2017,"82618155","поселок Кубачи",1
136141800,2882865,2,01.01.2014,"81657427","Улан-Одонское",1
136141900,1410264,2,01.01.2017,"81657430","Хандагайское",1
136142000,2904222,2,01.01.2014,"99620450","Раддевское",1
136142100,1413278,2,01.01.2017,"87624405","Ваймес",1
136142200,1413285,2,01.01.2017,"87624410","Верхолузье",1
136142300,1413479,2,01.06.2015,"88640410","Каракшинское",1
136142400,2890568,2,01.01.2014,"89603435","Луньгинское",1
136142500,2890573,2,01.01.2014,"89603440","Манадышское-1",1
136142600,1413821,2,01.06.2015,"88640419","Лужбелякское",1
136142700,1413872,2,01.06.2015,"88640435","Старокрещенское",1
136142800,1413885,2,01.06.2015,"88640440","Табашинское",1
136142900,2890612,2,01.01.2014,"89603480","Староардатовское",1
136143000,1414056,2,01.01.2015,"89605422","Вольно-Никольское",1
136143100,2886510,2,01.01.2014,"86604422","Нюхчинское",1
136143200,1414988,2,01.01.2017,"87624470","Читаево",1
136143300,1415191,2,01.06.2015,"88640445","Упшинское",1
136143400,1415200,2,01.06.2015,"88640448","Чирковское",1
136143500,1417051,2,01.06.2015,"88656455","Горношумецкое",1
136143600,1417261,2,01.06.2015,"88640402","Большеоршинское",1
136143700,2896844,2,01.01.2014,"92655488","Чинчуринское",1
136143800,1418202,2,01.01.2015,"89657425","Краснопоселковское",1
136143900,1418496,2,01.01.2015,"89618445","Мордовско-Коринское",1
136144000,1418602,2,01.08.2016,"84615412","Верх-Карагужское",1
136144100,1418730,2,01.01.2017,"87602000","Муниципальный район Вуктыл",1
136144200,1418731,2,01.01.2017,"87602100","Городские поселения муниципального района Вуктыл/",1
136144300,1418732,2,01.01.2017,"87602101","Вуктыл",1
136144400,1418735,2,01.01.2017,"87602400","Сельские поселения муниципального района Вуктыл/",1
136144500,1418736,2,01.01.2017,"87602408","Дутово",1
136144600,1418745,2,01.01.2017,"87602430","Лемтыбож",1
136144700,1418748,2,01.01.2017,"87602442","Подчерье",1
136144800,1418753,2,01.01.2017,"87602450","Усть-Соплеск",1
136144900,1419214,2,01.01.2017,"87612433","Нижний Турунъю",1
136145000,1419284,2,01.06.2015,"88628428","Нужъяльское",1
136145100,1419314,2,01.06.2015,"88628435","Пижменское",1
136145200,1419910,2,01.06.2015,"88628455","Туршинское",1
136145300,1420132,2,01.10.2014,"89640100","Городские поселения Ромодановского муниципального района/",1
136145400,1420133,2,01.10.2014,"89640151","Ромодановское",1
136145500,1418162,2,01.01.2016,"89649416","Булаевское",1
136145600,1420216,2,01.01.2016,"89649432","Кондровское",1
136145700,2894992,2,01.01.2014,"92628452","Мизиновское",1
136145800,2890746,2,01.01.2014,"89607452","Мордовско-Сыресевское",1
136145900,1420839,2,01.01.2015,"89607456","Наборно-Сыресевское",1
136146000,1421169,2,01.04.2015,"89607464","Русско-Дубровское",1
136146100,2892029,2,01.01.2014,"89649440","Лаврентьевское",1
136146200,2892035,2,01.01.2014,"89649444","Лесно-Ардашевское",1
136146300,2892040,2,01.01.2014,"89649446","Лесно-Цибаевское",1
136146400,1422132,2,01.10.2014,"89631410","Воеводское",1
136146500,1422516,2,01.01.2015,"89613407","Атяшевское",1
136146600,2896740,2,01.01.2014,"92655406","Лаптевское",1
136146700,2896757,2,01.01.2014,"92655418","Богдашкинское",1
136146800,1423199,2,01.01.2015,"89651475","Хлебинское",1
136146900,2895220,2,01.01.2014,"92632419","Иж-Борискинское",1
136147000,2896784,2,01.01.2014,"92655437","Ивановское",1
136147100,2896811,2,01.01.2014,"92655460","Малошемякинское",1
136147200,2896829,2,01.01.2014,"92655479","Тоншерминское",1
136147300,2894960,2,01.01.2014,"92628428","Большеходяшевское",1
136147400,2896458,2,01.01.2014,"92650470","Сорочье-Горское",1
136147500,1426130,2,01.09.2015,"95635100","Городские поселения Ширинского муниципального района/",1
136147600,1426131,2,01.09.2015,"95635155","Жемчужненский поссовет",1
136033100,1219947,2,01.03.2016,"01603434","Нижнепайвинский сельсовет",1
136033200,1220018,2,01.01.2015,"01601404","Александровский сельсовет",1
136033300,1220032,2,01.01.2015,"01601419","Ветёльский сельсовет",1
136033400,1220046,2,01.01.2015,"01601430","Кабаковский сельсовет",1
136033500,1220281,2,01.03.2016,"01617430","Марковский сельсовет",1
136033600,1220403,2,01.03.2016,"01620436","Куйбышевский сельсовет",1
136033700,1220644,2,01.01.2015,"01626417","Ермачихинский сельсовет",1
136033800,1221200,2,01.03.2016,"01646409","Белозёрский сельсовет",1
136033900,1221384,2,01.01.2015,"01635424","Георгиевский сельсовет",1
136034000,1221397,2,01.03.2016,"01635448","Куликовский сельсовет",1
136034100,1221421,2,01.03.2016,"01635484","Шумилихинский сельсовет",1
136034200,1221686,2,01.01.2015,"01653444","Наумовский сельсовет",1
136034300,1222053,2,01.03.2016,"01710000","город Камень-на-Оби",1
136034400,1225064,2,01.09.2015,"04624402","Дворецкий сельсовет",1
136034500,1225073,2,01.09.2015,"04624404","Кежемский сельсовет",1
136034600,1225306,2,01.07.2016,"04620416","Курбатовский сельсовет",1
136034700,1226107,2,01.09.2015,"04624408","Ново-Кежемский сельсовет",1
136034800,1226112,2,01.09.2015,"04624410","Пановский сельсовет",1
136034900,1226121,2,01.09.2015,"04624413","Проспихинский сельсовет",1
136035000,1226860,2,01.01.2016,"05610155","Горнореченское",1
136035100,1226863,2,01.01.2016,"05610160","Хрустальненское",1
136035200,1226873,2,01.01.2016,"05610406","Высокогорское",1
136035300,1226876,2,01.01.2016,"05610408","Рудненское",1
136035400,1226897,2,01.01.2015,"05612156","Горненское",1
136035500,1227111,2,01.01.2016,"05646418","Первомайское",1
136035600,1227188,2,01.01.2016,"05650413","Новодевицкое",1
136035700,1227193,2,01.01.2016,"05650422","Сиваковское",1
136035800,1227201,2,01.01.2016,"05632402","Барабаш-Левадинское",1
136035900,1227458,2,01.01.2016,"05626402","Галенкинское",1
136036000,1227467,2,01.01.2016,"05626407","Новогеоргиевское",1
136036100,1227749,2,01.01.2016,"05646407","Комиссаровское",1
136036200,1227761,2,01.01.2016,"05646413","Новоселищенское",1
136036300,1227772,2,01.01.2016,"05646415","Октябрьское",1
136036400,1227972,2,01.03.2016,"07639400","Сельские поселения Минераловодского муниципального района/",1
136036500,1227973,2,01.03.2016,"07639402","Гражданский сельсовет",1
136036600,1227984,2,01.03.2016,"07639404","село Греческое",1
136036700,1227987,2,01.03.2016,"07639407","Ленинский сельсовет",1
136036800,1228006,2,01.03.2016,"07639410","Марьино-Колодцевский сельсовет",1
136036900,1228019,2,01.03.2016,"07639413","село Нагутское",1
136037000,1228022,2,01.03.2016,"07639416","Нижнеалександровский сельсовет",1
136037100,1228029,2,01.03.2016,"07639418","Первомайский сельсовет",1
136037200,1228036,2,01.03.2016,"07639419","Побегайловский сельсовет",1
136037300,1228324,2,01.03.2016,"07639000","Минераловодский муниципальный район",1
136037400,1228325,2,01.03.2016,"07639100","Городские поселения Минераловодского муниципального района/",1
136037500,1228326,2,01.03.2016,"07639101","город Минеральные Воды",1
136037600,1228329,2,01.03.2016,"07639152","посёлок Анджиевский",1
136037700,1228833,2,01.03.2016,"07639420","Перевальненский сельсовет",1
136037800,1228840,2,01.03.2016,"07639421","Левокумский сельсовет",1
136037900,1228845,2,01.03.2016,"07639422","Прикумский сельсовет",1
136038000,1228860,2,01.03.2016,"07639425","Розовский сельсовет",1
136038100,1228867,2,01.03.2016,"07639430","Ульяновский сельсовет",1
136038200,1229440,2,01.01.2015,"10608456","Успеновский сельсовет",1
136038300,1229779,2,01.01.2015,"10608404","Амурский сельсовет",1
136038400,1230062,2,01.01.2016,"10638440","Смеловский сельсовет",1
136038500,1230075,2,01.01.2016,"10640408","Верхнебельский сельсовет",1
136038600,2703624,2,01.01.2014,"10640420","Калиновский сельсовет",1
136038700,1230366,2,01.06.2015,"10625424","Золотогорский сельсовет",1
136038800,1230410,2,01.01.2016,"10628402","Андреевский сельсовет",1
136038900,1230445,2,01.01.2015,"10628428","Петропавловский сельсовет",1
136039000,1230457,2,01.01.2015,"10628439","Семиозерский сельсовет",1
136039100,1229507,2,01.01.2016,"10630410","Войковский сельсовет",1
136039200,1230489,2,01.01.2016,"10630414","Золотоножский сельсовет",1
136039300,1230509,2,01.01.2016,"10630444","Орловский сельсовет",1
136039400,1230514,2,01.01.2015,"10630453","Среднеполтавский сельсовет",1
136039500,1230580,2,01.01.2016,"10632428","Маргаритовский сельсовет",1
136039600,1230603,2,01.01.2016,"10632456","Романкауцкий сельсовет",1
136039700,1231137,2,01.01.2017,"11605460","Шоношское",1
136039800,1231335,2,01.01.2016,"10647432","Лиманновский сельсовет",1
136039900,1231427,2,01.01.2016,"10651416","Красненский сельсовет",1
136040000,1231439,2,01.01.2016,"10651424","Лазаревский сельсовет",1
136040100,1231579,2,01.01.2017,"12630432","село Караозек",1
136040200,1231591,2,01.01.2017,"12630440","Кривобузанский сельсовет",1
136040300,1231611,2,01.07.2016,"12630448","село Черемуха",1
136040400,1231614,2,01.07.2016,"12630452","Юбилейнинский сельсовет",1
136040500,1231679,2,01.01.2017,"12650428","село Ступино",1
136040600,1232080,2,01.01.2017,"11648444","Труфаногорское",1
136040700,2707043,2,01.01.2014,"11650157","Емцовское",1
136040800,2707059,2,01.01.2014,"11650168","Оксовское",1
136040900,2707077,2,01.01.2014,"11650175","Пуксоозерское",1
136041000,2707089,2,01.01.2014,"11650185","Самодедское",1
136041100,1232555,2,01.01.2017,"11650408","Кенорецкое",1
136041200,1232992,2,01.01.2017,"11650420","Почезерское",1
136041300,1233354,2,01.03.2016,"19658420","Камешниковское",1
136041400,1233369,2,01.03.2016,"19658424","Любомировское",1
136041500,1240068,2,01.01.2016,"11652404","Вознесенское",1
136041600,1234398,2,01.01.2016,"11656424","Копачевское",1
136041700,1234575,2,01.01.2016,"11652450","Повракульское",1
136041800,1234593,2,01.01.2016,"11652456","Пустошинское",1
136041900,1234637,2,01.01.2017,"12620408","Восточный сельсовет",1
136042000,1234722,2,01.09.2015,"12635410","Воскресеновский сельсовет",1
136042100,1234758,2,01.01.2016,"11656428","Леуновское",1
136042200,1234771,2,01.01.2016,"11656432","Ломоносовское",1
136042300,1234977,2,01.01.2017,"12620428","Озерновский сельсовет",1
136042400,1235001,2,01.07.2016,"12620440","Федоровский сельсовет",1
136042500,1235086,2,01.01.2017,"12640424","Курченский сельсовет",1
136042600,1235149,2,01.01.2015,"11608452","Тимошинское",1
136042700,1235795,2,01.01.2016,"11652412","Зимне-Золотицкое",1
136042800,1235811,2,01.01.2016,"11652424","Коскогорское",1
136042900,1236174,2,01.01.2016,"11652428","Ластольское",1
136043000,1236207,2,01.01.2016,"11652432","Летне-Золотицкое",1
136043100,1236695,2,01.07.2016,"12625456","Уваринский сельсовет",1
136043200,1236707,2,01.07.2016,"12625462","Чапаевский сельсовет",1
136043300,1236712,2,01.01.2017,"12630402","Аксарайский сельсовет",1
136043400,1237304,2,01.01.2017,"11642436","Мосеевское",1
136043500,1237317,2,01.01.2017,"11642442","Сафоновское",1
136043600,1236410,2,01.01.2016,"11656412","Зачачьевское",1
136043700,1237825,2,01.01.2016,"11656444","Селецкое",1
136043800,1237535,2,01.01.2016,"11652440","Лопшеньгское",1
136043900,1237870,2,01.01.2016,"11652442","Лявленское",1
136044000,1237919,2,01.01.2016,"11652444","Патракеевское",1
136044100,1238053,2,01.07.2016,"12630420","Верхнебузанский сельсовет",1
136044200,1238064,2,01.07.2016,"12630428","Забузанский сельсовет",1
136044300,1238133,2,01.01.2017,"12650404","Вязовский сельсовет",1
136044400,1238138,2,01.01.2017,"12650408","село Зубовка",1
136044500,1238141,2,01.01.2017,"12650412","Каменноярский сельсовет",1
136044600,1238148,2,01.01.2017,"12650414","село Поды",1
136044700,1238151,2,01.01.2017,"12650416","село Соленое Займище",1
136044800,1238154,2,01.01.2017,"12650420","Солодниковский сельсовет",1
136044900,1238159,2,01.01.2017,"12650424","Старицкий сельсовет",1
136045000,1240060,2,01.01.2016,"11652402","Васьковское",1
136045100,1245469,2,01.03.2016,"19605448","Пожарское",1
136045200,1245626,2,01.03.2016,"19608468","Юркинское",1
136045300,1245835,2,01.03.2016,"19610432","Гулинское",1
136045400,1245856,2,01.03.2016,"19618424","Митюковское",1
136045500,1246277,2,01.03.2016,"19610436","Енинское",1
136045600,1246463,2,01.03.2016,"19626404","Андроновское",1
136045700,1246619,2,01.03.2016,"19610452","Панинское",1
136045800,1246827,2,01.03.2016,"19626408","Барановское",1
136045900,1247122,2,01.03.2016,"19626412","Бойловское",1
136046000,1247147,2,01.03.2016,"19626420","Мазское",1
136046100,1247530,2,01.03.2016,"19612412","Ивановское",1
136046200,1247647,2,01.03.2016,"19614436","Нижнешарденгское",1
136046300,1247811,2,01.03.2016,"19616432","Олюшинское",1
136046400,1248663,2,01.03.2016,"19605460","Сиучское",1
136046500,1249025,2,01.03.2016,"19605472","Центральное",1
136046600,1249184,2,01.01.2017,"19616440","Терменгское",1
136046700,1249292,2,01.03.2016,"19612418","Коневское",1
136046800,1249303,2,01.03.2016,"19612432","Пиксимовское",1
136046900,1249328,2,01.03.2016,"19612436","Покровское",1
136047000,1249493,2,01.01.2017,"19616416","Климушинское",1
136047100,1250163,2,01.03.2016,"19628420","Горицкое",1
136047200,1250212,2,01.03.2016,"19628424","Коварзинское",1
136047300,1250759,2,01.03.2016,"19605420","Володинское",1
136047400,1250807,2,01.01.2017,"19608424","Демьяновское",1
136047500,1250836,2,01.03.2016,"19608430","Идское",1
136047600,1250841,2,01.03.2016,"19608436","Логдузское",1
136047700,1250887,2,01.01.2017,"19616426","Наумовское",1
136047800,1250943,2,01.03.2016,"19610416","Визьменское",1
136047900,1251011,2,01.03.2016,"19612440","Пореченское",1
136048000,1251024,2,01.03.2016,"19612448","Роксомское",1
136048100,1251157,2,01.06.2015,"19614460","Стреленское",1
136048200,1251303,2,01.09.2014,"19622432","Коштугское",1
136048300,1251691,2,01.09.2014,"19622470","Янишевское",1
136048400,1251782,2,01.09.2014,"19624448","Каменское",1
136048500,1252081,2,01.03.2016,"19605424","Дубровское",1
136048600,2718700,2,01.01.2014,"18636414","Комсомольское",1
136048700,1252436,2,01.03.2016,"19656472","Николо-Раменское",1
136048800,1252576,2,01.03.2016,"19656486","Ягницкое",1
136048900,1252621,2,01.09.2014,"19630440","Погосское",1
136049000,1252662,2,01.09.2014,"19630444","Сараевское",1
136049100,1252992,2,01.03.2016,"19658404","Домшинское",1
136049200,1253050,2,01.09.2014,"19630448","Трофимовское",1
136049300,1253081,2,01.09.2014,"19630452","Шестаковское",1
136049400,1253219,2,01.01.2017,"19640424","Режское",1
136049500,1253298,2,01.03.2016,"19652416","Кумзерское",1
136049600,1253478,2,01.09.2014,"19630456","Шонгское",1
136049700,1253549,2,01.09.2014,"19630458","Югское",1
136049800,1253582,2,01.01.2017,"19640432","Устьрецкое",1
136049900,1254051,2,01.03.2016,"19626428","Рукавицкое",1
136050000,1254234,2,01.03.2016,"19612408","Васильевское",1
136050100,1254368,2,01.03.2016,"19652420","Михайловское",1
136050200,1254421,2,01.03.2016,"19652428","Разинское",1
136050300,1254795,2,01.03.2016,"19658432","Раменское",1
136050400,1254892,2,01.09.2014,"19634448","Нижнекемское",1
136050500,1254909,2,01.09.2014,"19634452","Осиновское",1
136050600,1255226,2,01.03.2016,"19650424","Моденское",1
136050700,1255280,2,01.03.2016,"19634408","Байдаровское",1
136050800,1255319,2,01.03.2016,"19634412","Вахневское",1
136050900,1255493,2,01.03.2016,"19648424","Никольское",1
136051000,1256002,2,01.09.2014,"19630404","Верхнеентальское",1
136051100,1256049,2,01.09.2014,"19656482","Щетинское",1
136051200,1256113,2,01.09.2014,"19630424","Куриловское",1
136051300,1256223,2,01.03.2016,"19652436","Слободское",1
136051400,1256445,2,01.03.2016,"19638412","Боровецкое",1
136051500,1256700,2,01.09.2014,"19634464","Полежаевское",1
136051600,1256721,2,01.03.2016,"19634468","Теребаевское",1
136051700,1256977,2,01.03.2016,"19650434","поселок им Желябова",1
136051800,1256990,2,01.03.2016,"19650444","Сошневское",1
136051900,1257033,2,01.09.2014,"19634416","Верхнекемское",1
136052000,1257210,2,01.01.2017,"19654406","Борисовское",1
136052100,1257215,2,01.01.2017,"19654408","Избоищское",1
136052200,1257309,2,01.03.2016,"19656452","Коротовское",1
136052300,1257501,2,01.03.2016,"19646412","Вожбальское",1
136052400,1257575,2,01.01.2017,"19654412","Лукинское",1
136052500,1257612,2,01.01.2017,"19654416","Мегринское",1
136052600,1258174,2,01.09.2014,"19630420","Захаровское",1
136052700,1258271,2,01.09.2014,"19630436","Плосковское",1
136052800,1258293,2,01.01.2017,"19640412","Житьевское",1
136052900,1258339,2,01.03.2016,"19658444","Фоминское",1
136053000,1258592,2,01.09.2014,"19638428","Замошское",1
136053100,1258705,2,01.01.2017,"19640416","Коробицынское",1
136053200,1258745,2,01.03.2016,"19652404","Азлецкое",1
136053300,1258831,2,01.09.2014,"19634440","Милофановское",1
136053400,1258860,2,01.03.2016,"19634444","Нигинское",1
136053500,1258911,2,01.03.2016,"19648416","Заднесельское",1
136053600,1257648,2,01.01.2017,"19654428","Покровское",1
136053700,1259274,2,01.03.2016,"19646432","Медведевское",1
136053800,1260306,2,01.01.2015,"20629404","Базовское",1
136053900,1260311,2,01.01.2015,"20629406","Заболотовское",1
136054000,1260337,2,01.01.2015,"20629416","Кравцовское",1
136054100,1260364,2,01.01.2015,"20629426","Марченковское",1
136054200,2736762,2,01.01.2014,"22631162","рабочий поселок Красная Горка",1
136054300,1261196,2,01.01.2016,"28640408","Каменское",1
136054400,1261530,2,01.01.2016,"22655000","Чкаловский муниципальный район",1
136054500,1261531,2,01.01.2016,"22655100","Городские поселения Чкаловского муниципального района/",1
136054600,1261532,2,01.01.2016,"22655101","город Чкаловск",1
136054700,1261606,2,01.01.2016,"22655428","Соломатовский сельсовет",1
136054800,1261667,2,01.03.2016,"20612404","Верхнебыковское",1
136054900,1261681,2,01.03.2016,"20612410","Квашинское",1
136055000,1261688,2,01.03.2016,"20612414","Краснопольское",1
136055100,1261697,2,01.03.2016,"20612415","Лещановское",1
136055200,1261700,2,01.03.2016,"20612416","Мужичанское",1
136055300,1261717,2,01.03.2016,"20612420","Никольское 2-е",1
136055400,1261720,2,01.03.2016,"20612424","Руднянское",1
136055500,1261535,2,01.01.2015,"22655154","рабочий поселок Катунки",1
136055600,1261843,2,01.01.2015,"22655157","рабочий поселок Чистое",1
136055700,1261846,2,01.01.2016,"22655400","Сельские поселения Чкаловского муниципального района/",1
136055800,1261847,2,01.01.2016,"22655406","Беловско-Новинский сельсовет",1
136055900,1261898,2,01.03.2016,"20635420","Красноновское",1
136056000,1261918,2,01.03.2016,"20635428","Мартыновское",1
